Ligand SMILES	Target Name	IC50 (nM)	Curation/DataSource	PDB ID(s) of Target Chain
CC(C)(C)n1nc(-c2cccc3ccccc23)c2c(N)ncnc12	SRC?Proto-Oncogene	1300	US Patent	"1FMK,1HCS,1HCT,1O41,1O42,1O43,1O44,1O45,1O46,1O47,1O48,1O49,1O4A,1O4B,1O4C,1O4D,1O4E,1O4F,1O4G,1O4H,1O4I,1O4J,1O4K,1O4L,1O4M,1O4N,1O4O,1O4P,1O4Q,1O4R,1SHA,1SHB,1SHD,1SPR,1SPS,1Y57,1YI6,2BDF,2BDJ,2H8H,2PTK,2SRC,4MXO,4MXX,4OML,4OMO,5OB0,5OB1,6ATE,6E6E,7A34,7A35,7A36,7A37,7A3D,7PVY,7PVZ"
CC(C)(C)n1nc(-c2cccc3ccccc23)c2c(N)ncnc12	SRC?Proto-Oncogene	1300	US Patent	"1FMK,1HCS,1HCT,1O41,1O42,1O43,1O44,1O45,1O46,1O47,1O48,1O49,1O4A,1O4B,1O4C,1O4D,1O4E,1O4F,1O4G,1O4H,1O4I,1O4J,1O4K,1O4L,1O4M,1O4N,1O4O,1O4P,1O4Q,1O4R,1SHA,1SHB,1SHD,1SPR,1SPS,1Y57,1YI6,2BDF,2BDJ,2H8H,2PTK,2SRC,4MXO,4MXX,4OML,4OMO,5OB0,5OB1,6ATE,6E6E,7A34,7A35,7A36,7A37,7A3D,7PVY,7PVZ"
CC(C)(C)n1nc(-c2cccc3ccccc23)c2c(N)ncnc12	SRC?Proto-Oncogene	1300	US Patent	"1FMK,1HCS,1HCT,1O41,1O42,1O43,1O44,1O45,1O46,1O47,1O48,1O49,1O4A,1O4B,1O4C,1O4D,1O4E,1O4F,1O4G,1O4H,1O4I,1O4J,1O4K,1O4L,1O4M,1O4N,1O4O,1O4P,1O4Q,1O4R,1SHA,1SHB,1SHD,1SPR,1SPS,1Y57,1YI6,2BDF,2BDJ,2H8H,2PTK,2SRC,4MXO,4MXX,4OML,4OMO,5OB0,5OB1,6ATE,6E6E,7A34,7A35,7A36,7A37,7A3D,7PVY,7PVZ"
CCc1cccc(CC)c1N1CCn2cc(cc2C1=O)-c1nc(Nc2ccc(cc2OC)N2CCC(CC2)C(=O)N2CC3(CN(C)C3)C2)nc2[nH]ccc12	SRC?Proto-Oncogene	1300	ChEMBL	"1FMK,1HCS,1HCT,1O41,1O42,1O43,1O44,1O45,1O46,1O47,1O48,1O49,1O4A,1O4B,1O4C,1O4D,1O4E,1O4F,1O4G,1O4H,1O4I,1O4J,1O4K,1O4L,1O4M,1O4N,1O4O,1O4P,1O4Q,1O4R,1SHA,1SHB,1SHD,1SPR,1SPS,1Y57,1YI6,2BDF,2BDJ,2H8H,2PTK,2SRC,4MXO,4MXX,4OML,4OMO,5OB0,5OB1,6ATE,6E6E,7A34,7A35,7A36,7A37,7A3D,7PVY,7PVZ"
CC(C)n1nc(-c2cccc(C)c2)c2c(N)ncnc12	SRC?Proto-Oncogene	1300	ChEMBL	"1FMK,1HCS,1HCT,1O41,1O42,1O43,1O44,1O45,1O46,1O47,1O48,1O49,1O4A,1O4B,1O4C,1O4D,1O4E,1O4F,1O4G,1O4H,1O4I,1O4J,1O4K,1O4L,1O4M,1O4N,1O4O,1O4P,1O4Q,1O4R,1SHA,1SHB,1SHD,1SPR,1SPS,1Y57,1YI6,2BDF,2BDJ,2H8H,2PTK,2SRC,4MXO,4MXX,4OML,4OMO,5OB0,5OB1,6ATE,6E6E,7A34,7A35,7A36,7A37,7A3D,7PVY,7PVZ"
Cn1cncc1\C=N\NC(=O)c1sc2ncccc2c1N	SRC?Proto-Oncogene	1300	ChEMBL	"1FMK,1HCS,1HCT,1O41,1O42,1O43,1O44,1O45,1O46,1O47,1O48,1O49,1O4A,1O4B,1O4C,1O4D,1O4E,1O4F,1O4G,1O4H,1O4I,1O4J,1O4K,1O4L,1O4M,1O4N,1O4O,1O4P,1O4Q,1O4R,1SHA,1SHB,1SHD,1SPR,1SPS,1Y57,1YI6,2BDF,2BDJ,2H8H,2PTK,2SRC,4MXO,4MXX,4OML,4OMO,5OB0,5OB1,6ATE,6E6E,7A34,7A35,7A36,7A37,7A3D,7PVY,7PVZ"
FC(F)(F)c1ccc(cc1)C(=O)NNC(=O)C(=O)c1c[nH]c2ccccc12	SRC?Proto-Oncogene	1300	ChEMBL	"1FMK,1HCS,1HCT,1O41,1O42,1O43,1O44,1O45,1O46,1O47,1O48,1O49,1O4A,1O4B,1O4C,1O4D,1O4E,1O4F,1O4G,1O4H,1O4I,1O4J,1O4K,1O4L,1O4M,1O4N,1O4O,1O4P,1O4Q,1O4R,1SHA,1SHB,1SHD,1SPR,1SPS,1Y57,1YI6,2BDF,2BDJ,2H8H,2PTK,2SRC,4MXO,4MXX,4OML,4OMO,5OB0,5OB1,6ATE,6E6E,7A34,7A35,7A36,7A37,7A3D,7PVY,7PVZ"
COc1ccc2cc([nH]c2c1)-c1n[nH]c2cccnc12	SRC?Proto-Oncogene	1310	ChEMBL	"1FMK,1HCS,1HCT,1O41,1O42,1O43,1O44,1O45,1O46,1O47,1O48,1O49,1O4A,1O4B,1O4C,1O4D,1O4E,1O4F,1O4G,1O4H,1O4I,1O4J,1O4K,1O4L,1O4M,1O4N,1O4O,1O4P,1O4Q,1O4R,1SHA,1SHB,1SHD,1SPR,1SPS,1Y57,1YI6,2BDF,2BDJ,2H8H,2PTK,2SRC,4MXO,4MXX,4OML,4OMO,5OB0,5OB1,6ATE,6E6E,7A34,7A35,7A36,7A37,7A3D,7PVY,7PVZ"
CC(C)(C)n1nc(c(C(N)=O)c1N)-c1ccc2ccccc2c1	SRC?Proto-Oncogene	1320	ChEMBL	"1FMK,1HCS,1HCT,1O41,1O42,1O43,1O44,1O45,1O46,1O47,1O48,1O49,1O4A,1O4B,1O4C,1O4D,1O4E,1O4F,1O4G,1O4H,1O4I,1O4J,1O4K,1O4L,1O4M,1O4N,1O4O,1O4P,1O4Q,1O4R,1SHA,1SHB,1SHD,1SPR,1SPS,1Y57,1YI6,2BDF,2BDJ,2H8H,2PTK,2SRC,4MXO,4MXX,4OML,4OMO,5OB0,5OB1,6ATE,6E6E,7A34,7A35,7A36,7A37,7A3D,7PVY,7PVZ"
Cc1ccc(NC(=O)c2cccc(c2)C(F)(F)F)cc1Nc1nc2ccccc2n1-c1cc(NCCCN)ncn1	SRC?Proto-Oncogene	1322	ChEMBL	"1FMK,1HCS,1HCT,1O41,1O42,1O43,1O44,1O45,1O46,1O47,1O48,1O49,1O4A,1O4B,1O4C,1O4D,1O4E,1O4F,1O4G,1O4H,1O4I,1O4J,1O4K,1O4L,1O4M,1O4N,1O4O,1O4P,1O4Q,1O4R,1SHA,1SHB,1SHD,1SPR,1SPS,1Y57,1YI6,2BDF,2BDJ,2H8H,2PTK,2SRC,4MXO,4MXX,4OML,4OMO,5OB0,5OB1,6ATE,6E6E,7A34,7A35,7A36,7A37,7A3D,7PVY,7PVZ"
CC[C@H](C)[C@H](NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](CCC(O)=O)NC(=O)[C@@H](N)Cc1ccc(OP(O)(O)=O)cc1)C(O)=O	SRC?Proto-Oncogene	1330	ChEMBL	"1FMK,1HCS,1HCT,1O41,1O42,1O43,1O44,1O45,1O46,1O47,1O48,1O49,1O4A,1O4B,1O4C,1O4D,1O4E,1O4F,1O4G,1O4H,1O4I,1O4J,1O4K,1O4L,1O4M,1O4N,1O4O,1O4P,1O4Q,1O4R,1SHA,1SHB,1SHD,1SPR,1SPS,1Y57,1YI6,2BDF,2BDJ,2H8H,2PTK,2SRC,4MXO,4MXX,4OML,4OMO,5OB0,5OB1,6ATE,6E6E,7A34,7A35,7A36,7A37,7A3D,7PVY,7PVZ"
COc1ccc(Nc2nc(nc3nc[nH]c23)N2CCN(CCO)CC2)cc1	SRC?Proto-Oncogene	1330	ChEMBL	"1FMK,1HCS,1HCT,1O41,1O42,1O43,1O44,1O45,1O46,1O47,1O48,1O49,1O4A,1O4B,1O4C,1O4D,1O4E,1O4F,1O4G,1O4H,1O4I,1O4J,1O4K,1O4L,1O4M,1O4N,1O4O,1O4P,1O4Q,1O4R,1SHA,1SHB,1SHD,1SPR,1SPS,1Y57,1YI6,2BDF,2BDJ,2H8H,2PTK,2SRC,4MXO,4MXX,4OML,4OMO,5OB0,5OB1,6ATE,6E6E,7A34,7A35,7A36,7A37,7A3D,7PVY,7PVZ"
O=C(OCCN1CCCCC1)c1cc2ccccc2n1Cc1ccccc1	SRC?Proto-Oncogene	1340	ChEMBL	"1FMK,1HCS,1HCT,1O41,1O42,1O43,1O44,1O45,1O46,1O47,1O48,1O49,1O4A,1O4B,1O4C,1O4D,1O4E,1O4F,1O4G,1O4H,1O4I,1O4J,1O4K,1O4L,1O4M,1O4N,1O4O,1O4P,1O4Q,1O4R,1SHA,1SHB,1SHD,1SPR,1SPS,1Y57,1YI6,2BDF,2BDJ,2H8H,2PTK,2SRC,4MXO,4MXX,4OML,4OMO,5OB0,5OB1,6ATE,6E6E,7A34,7A35,7A36,7A37,7A3D,7PVY,7PVZ"
Cc1cc(nc2sc(C(=O)N\N=C\c3cccc4ccccc34)c(N)c12)C(F)(F)F	SRC?Proto-Oncogene	1340	ChEMBL	"1FMK,1HCS,1HCT,1O41,1O42,1O43,1O44,1O45,1O46,1O47,1O48,1O49,1O4A,1O4B,1O4C,1O4D,1O4E,1O4F,1O4G,1O4H,1O4I,1O4J,1O4K,1O4L,1O4M,1O4N,1O4O,1O4P,1O4Q,1O4R,1SHA,1SHB,1SHD,1SPR,1SPS,1Y57,1YI6,2BDF,2BDJ,2H8H,2PTK,2SRC,4MXO,4MXX,4OML,4OMO,5OB0,5OB1,6ATE,6E6E,7A34,7A35,7A36,7A37,7A3D,7PVY,7PVZ"
CC(C)(C)NC(=O)Nc1nc2nc(N)ncc2cc1-c1cc(F)cc(F)c1	SRC?Proto-Oncogene	1350	Curated from the literature by BindingDB	"8JN9,8JN8,2H8H,2SRC,1Y57,1FMK,2PTK,8JF3,6ATE,4MXO,4MXX,2BDJ,2BDF,8HAQ,6E6E,1YI6"
CC[C@H](C)[C@H](NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](CCC(O)=O)NC(=O)[C@@H](Cc1ccc(OP(O)(O)=O)cc1)NC(C)=O)C(=O)N[C@@H](CCC(O)=O)C(O)=O	SRC?Proto-Oncogene	1350	ChEMBL	"1FMK,1HCS,1HCT,1O41,1O42,1O43,1O44,1O45,1O46,1O47,1O48,1O49,1O4A,1O4B,1O4C,1O4D,1O4E,1O4F,1O4G,1O4H,1O4I,1O4J,1O4K,1O4L,1O4M,1O4N,1O4O,1O4P,1O4Q,1O4R,1SHA,1SHB,1SHD,1SPR,1SPS,1Y57,1YI6,2BDF,2BDJ,2H8H,2PTK,2SRC,4MXO,4MXX,4OML,4OMO,5OB0,5OB1,6ATE,6E6E,7A34,7A35,7A36,7A37,7A3D,7PVY,7PVZ"
CN1CCC(CC1)Nc1cc(ncn1)-n1c(Nc2cc(NC(=O)c3cccc(c3)C(F)(F)F)ccc2C)nc2ccccc12	SRC?Proto-Oncogene	1378	ChEMBL	"1FMK,1HCS,1HCT,1O41,1O42,1O43,1O44,1O45,1O46,1O47,1O48,1O49,1O4A,1O4B,1O4C,1O4D,1O4E,1O4F,1O4G,1O4H,1O4I,1O4J,1O4K,1O4L,1O4M,1O4N,1O4O,1O4P,1O4Q,1O4R,1SHA,1SHB,1SHD,1SPR,1SPS,1Y57,1YI6,2BDF,2BDJ,2H8H,2PTK,2SRC,4MXO,4MXX,4OML,4OMO,5OB0,5OB1,6ATE,6E6E,7A34,7A35,7A36,7A37,7A3D,7PVY,7PVZ"
COc1ccc2\C(=C\c3[nH]c4CCCCc4c3CCC(O)=O)C(=O)Nc2c1	SRC?Proto-Oncogene	1390	Curated from the literature by BindingDB	"8JN9,8JN8,2H8H,2SRC,1Y57,1FMK,2PTK,8JF3,6ATE,4MXO,4MXX,2BDJ,2BDF,8HAQ,6E6E,1YI6"
COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OC	SRC?Proto-Oncogene	1400	Curated from the literature by BindingDB	"8JN9,8JN8,2H8H,2SRC,1Y57,1FMK,2PTK,8JF3,6ATE,4MXO,4MXX,2BDJ,2BDF,8HAQ,6E6E,1YI6"
"CCNC(N)=Nc1nc2nc(NCCCN(CC)CC)ncc2cc1-c1c(Cl)cccc1Cl |w:5.5,(30.36,-19.89,;29.03,-19.12,;29.03,-17.58,;27.69,-16.81,;26.36,-17.58,;27.69,-15.27,;26.36,-14.5,;25.03,-15.27,;23.69,-14.5,;22.36,-15.27,;21.03,-14.5,;19.69,-15.27,;18.36,-14.5,;17.02,-15.27,;15.69,-14.5,;14.36,-15.27,;13.02,-14.5,;12.63,-13.01,;14.36,-16.81,;13.59,-18.14,;21.03,-12.96,;22.36,-12.19,;23.69,-12.96,;25.03,-12.19,;26.36,-12.96,;27.69,-12.19,;27.69,-10.65,;26.36,-9.88,;29.03,-9.88,;30.36,-10.65,;30.36,-12.19,;29.03,-12.96,;29.03,-14.5,)|"	SRC?Proto-Oncogene	1400	Curated from the literature by BindingDB	"8JN9,8JN8,2H8H,2SRC,1Y57,1FMK,2PTK,8JF3,6ATE,4MXO,4MXX,2BDJ,2BDF,8HAQ,6E6E,1YI6"
"Nc1ncc2cc(-c3c(Cl)cccc3Cl)c(=O)n(CCCOCc3ccccc3)c2n1 |(-6.98,-1.25,;-5.65,-.48,;-5.65,1.06,;-4.32,1.83,;-2.98,1.06,;-1.65,1.83,;-.32,1.06,;1.02,1.83,;1.02,3.37,;-.32,4.14,;2.35,4.14,;3.69,3.37,;3.69,1.83,;2.35,1.06,;2.35,-.48,;-.32,-.48,;1.02,-1.25,;-1.65,-1.25,;-1.65,-2.79,;-.32,-3.56,;-.32,-5.1,;1.02,-5.87,;1.02,-7.41,;2.35,-8.18,;2.35,-9.72,;3.69,-10.49,;5.02,-9.72,;5.02,-8.18,;3.69,-7.41,;-2.98,-.48,;-4.32,-1.25,)|"	SRC?Proto-Oncogene	1400	Curated from the literature by BindingDB	"8JN9,8JN8,2H8H,2SRC,1Y57,1FMK,2PTK,8JF3,6ATE,4MXO,4MXX,2BDJ,2BDF,8HAQ,6E6E,1YI6"
Oc1cc2n(C(=O)c3ccc(Br)cc3)c3c(O)c(O)ccc3c2cc1O	SRC?Proto-Oncogene	1400	Curated from the literature by BindingDB	"8JN9,8JN8,2H8H,2SRC,1Y57,1FMK,2PTK,8JF3,6ATE,4MXO,4MXX,2BDJ,2BDF,8HAQ,6E6E,1YI6"
CCOc1cc(Nc2c(cnc3cc(OCC4CCN(C)CC4)c(OC)cc23)C#N)c(Cl)cc1Cl	SRC?Proto-Oncogene	1400	Curated from the literature by BindingDB	"8JN9,8JN8,2H8H,2SRC,1Y57,1FMK,2PTK,8JF3,6ATE,4MXO,4MXX,2BDJ,2BDF,8HAQ,6E6E,1YI6"
CCN(CC)CCCCNc1cc2nc(N)c(cc2cn1)-c1ccccc1	SRC?Proto-Oncogene	1400	Curated from the literature by BindingDB	"8JN9,8JN8,2H8H,2SRC,1Y57,1FMK,2PTK,8JF3,6ATE,4MXO,4MXX,2BDJ,2BDF,8HAQ,6E6E,1YI6"
CCCCCN(CCCCC)C(=O)[C@@H](C)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccc(OP(O)(O)=O)cc1)NC(C)=O)C(C)C	SRC?Proto-Oncogene	1400	ChEMBL	"1FMK,1HCS,1HCT,1O41,1O42,1O43,1O44,1O45,1O46,1O47,1O48,1O49,1O4A,1O4B,1O4C,1O4D,1O4E,1O4F,1O4G,1O4H,1O4I,1O4J,1O4K,1O4L,1O4M,1O4N,1O4O,1O4P,1O4Q,1O4R,1SHA,1SHB,1SHD,1SPR,1SPS,1Y57,1YI6,2BDF,2BDJ,2H8H,2PTK,2SRC,4MXO,4MXX,4OML,4OMO,5OB0,5OB1,6ATE,6E6E,7A34,7A35,7A36,7A37,7A3D,7PVY,7PVZ"
Cc1ccn(-c2ccc(cc2)N2CCOCC2)c(=O)c1-c1ccc2nc(N)ncc2c1	SRC?Proto-Oncogene	1400	ChEMBL	"1FMK,1HCS,1HCT,1O41,1O42,1O43,1O44,1O45,1O46,1O47,1O48,1O49,1O4A,1O4B,1O4C,1O4D,1O4E,1O4F,1O4G,1O4H,1O4I,1O4J,1O4K,1O4L,1O4M,1O4N,1O4O,1O4P,1O4Q,1O4R,1SHA,1SHB,1SHD,1SPR,1SPS,1Y57,1YI6,2BDF,2BDJ,2H8H,2PTK,2SRC,4MXO,4MXX,4OML,4OMO,5OB0,5OB1,6ATE,6E6E,7A34,7A35,7A36,7A37,7A3D,7PVY,7PVZ"
CC[C@H](C)[C@H](NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](CCC(O)=O)NC(=O)C(Cc1ccc(OP(O)(O)=O)cc1)c1ccccc1O)C(=O)N[C@@H](CCC(O)=O)C(O)=O	SRC?Proto-Oncogene	1400	ChEMBL	"1FMK,1HCS,1HCT,1O41,1O42,1O43,1O44,1O45,1O46,1O47,1O48,1O49,1O4A,1O4B,1O4C,1O4D,1O4E,1O4F,1O4G,1O4H,1O4I,1O4J,1O4K,1O4L,1O4M,1O4N,1O4O,1O4P,1O4Q,1O4R,1SHA,1SHB,1SHD,1SPR,1SPS,1Y57,1YI6,2BDF,2BDJ,2H8H,2PTK,2SRC,4MXO,4MXX,4OML,4OMO,5OB0,5OB1,6ATE,6E6E,7A34,7A35,7A36,7A37,7A3D,7PVY,7PVZ"
CC(C)(C)OC(=O)N[C@@H](Cc1ccc(OP(O)(O)=O)cc1)C(=O)NC1CSCCN(CCCC2CCCCC2)C1=O	SRC?Proto-Oncogene	1400	ChEMBL	"1FMK,1HCS,1HCT,1O41,1O42,1O43,1O44,1O45,1O46,1O47,1O48,1O49,1O4A,1O4B,1O4C,1O4D,1O4E,1O4F,1O4G,1O4H,1O4I,1O4J,1O4K,1O4L,1O4M,1O4N,1O4O,1O4P,1O4Q,1O4R,1SHA,1SHB,1SHD,1SPR,1SPS,1Y57,1YI6,2BDF,2BDJ,2H8H,2PTK,2SRC,4MXO,4MXX,4OML,4OMO,5OB0,5OB1,6ATE,6E6E,7A34,7A35,7A36,7A37,7A3D,7PVY,7PVZ"
CC[C@H](C)[C@H](NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](Cc1ccc(OP(O)(O)=O)cc1)NC(C)=O)C(=O)N[C@@H](CCC(O)=O)C(O)=O	SRC?Proto-Oncogene	1400	ChEMBL	"1FMK,1HCS,1HCT,1O41,1O42,1O43,1O44,1O45,1O46,1O47,1O48,1O49,1O4A,1O4B,1O4C,1O4D,1O4E,1O4F,1O4G,1O4H,1O4I,1O4J,1O4K,1O4L,1O4M,1O4N,1O4O,1O4P,1O4Q,1O4R,1SHA,1SHB,1SHD,1SPR,1SPS,1Y57,1YI6,2BDF,2BDJ,2H8H,2PTK,2SRC,4MXO,4MXX,4OML,4OMO,5OB0,5OB1,6ATE,6E6E,7A34,7A35,7A36,7A37,7A3D,7PVY,7PVZ"
CCOc1cc(Nc2c(cnc3cc(OCC4CCN(C)CC4)c(OC)cc23)C#N)c(Cl)cc1Cl	SRC?Proto-Oncogene	1400	ChEMBL	"1FMK,1HCS,1HCT,1O41,1O42,1O43,1O44,1O45,1O46,1O47,1O48,1O49,1O4A,1O4B,1O4C,1O4D,1O4E,1O4F,1O4G,1O4H,1O4I,1O4J,1O4K,1O4L,1O4M,1O4N,1O4O,1O4P,1O4Q,1O4R,1SHA,1SHB,1SHD,1SPR,1SPS,1Y57,1YI6,2BDF,2BDJ,2H8H,2PTK,2SRC,4MXO,4MXX,4OML,4OMO,5OB0,5OB1,6ATE,6E6E,7A34,7A35,7A36,7A37,7A3D,7PVY,7PVZ"
NC(=O)c1c(N)n(nc1-c1ccc(Oc2ccc(Cl)cc2)cc1)[C@@H]1CCCN(C1)C#N	SRC?Proto-Oncogene	1400	ChEMBL	"1FMK,1HCS,1HCT,1O41,1O42,1O43,1O44,1O45,1O46,1O47,1O48,1O49,1O4A,1O4B,1O4C,1O4D,1O4E,1O4F,1O4G,1O4H,1O4I,1O4J,1O4K,1O4L,1O4M,1O4N,1O4O,1O4P,1O4Q,1O4R,1SHA,1SHB,1SHD,1SPR,1SPS,1Y57,1YI6,2BDF,2BDJ,2H8H,2PTK,2SRC,4MXO,4MXX,4OML,4OMO,5OB0,5OB1,6ATE,6E6E,7A34,7A35,7A36,7A37,7A3D,7PVY,7PVZ"
[O-][N+](=O)c1ccc(Nc2nc(nc3nc[nH]c23)N2CCNCC2)cc1	SRC?Proto-Oncogene	1400	ChEMBL	"1FMK,1HCS,1HCT,1O41,1O42,1O43,1O44,1O45,1O46,1O47,1O48,1O49,1O4A,1O4B,1O4C,1O4D,1O4E,1O4F,1O4G,1O4H,1O4I,1O4J,1O4K,1O4L,1O4M,1O4N,1O4O,1O4P,1O4Q,1O4R,1SHA,1SHB,1SHD,1SPR,1SPS,1Y57,1YI6,2BDF,2BDJ,2H8H,2PTK,2SRC,4MXO,4MXX,4OML,4OMO,5OB0,5OB1,6ATE,6E6E,7A34,7A35,7A36,7A37,7A3D,7PVY,7PVZ"
COc1ccc(Cl)cc1-n1c2nc3ccccc3n2c2nc(Nc3ccc(cc3)N3CCN(C)CC3)ncc2c1=O	SRC?Proto-Oncogene	1400	ChEMBL	"1FMK,1HCS,1HCT,1O41,1O42,1O43,1O44,1O45,1O46,1O47,1O48,1O49,1O4A,1O4B,1O4C,1O4D,1O4E,1O4F,1O4G,1O4H,1O4I,1O4J,1O4K,1O4L,1O4M,1O4N,1O4O,1O4P,1O4Q,1O4R,1SHA,1SHB,1SHD,1SPR,1SPS,1Y57,1YI6,2BDF,2BDJ,2H8H,2PTK,2SRC,4MXO,4MXX,4OML,4OMO,5OB0,5OB1,6ATE,6E6E,7A34,7A35,7A36,7A37,7A3D,7PVY,7PVZ"
CC[C@H](C)[C@H](NC(=O)[C@H](CS)NC(C)=O)C(=O)N[C@@H](Cc1ccc(cc1)[N+]([O-])=O)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](Cc1ccc(cc1)[N+]([O-])=O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(O)=O	SRC?Proto-Oncogene	1400	ChEMBL	"1FMK,1HCS,1HCT,1O41,1O42,1O43,1O44,1O45,1O46,1O47,1O48,1O49,1O4A,1O4B,1O4C,1O4D,1O4E,1O4F,1O4G,1O4H,1O4I,1O4J,1O4K,1O4L,1O4M,1O4N,1O4O,1O4P,1O4Q,1O4R,1SHA,1SHB,1SHD,1SPR,1SPS,1Y57,1YI6,2BDF,2BDJ,2H8H,2PTK,2SRC,4MXO,4MXX,4OML,4OMO,5OB0,5OB1,6ATE,6E6E,7A34,7A35,7A36,7A37,7A3D,7PVY,7PVZ"
CN1CCN(CCCNc2cc(ncn2)-n2c(Nc3cc(ccc3C)C(=O)Nc3cccc(C)c3)nc3ccccc23)CC1	SRC?Proto-Oncogene	1409	ChEMBL	"1FMK,1HCS,1HCT,1O41,1O42,1O43,1O44,1O45,1O46,1O47,1O48,1O49,1O4A,1O4B,1O4C,1O4D,1O4E,1O4F,1O4G,1O4H,1O4I,1O4J,1O4K,1O4L,1O4M,1O4N,1O4O,1O4P,1O4Q,1O4R,1SHA,1SHB,1SHD,1SPR,1SPS,1Y57,1YI6,2BDF,2BDJ,2H8H,2PTK,2SRC,4MXO,4MXX,4OML,4OMO,5OB0,5OB1,6ATE,6E6E,7A34,7A35,7A36,7A37,7A3D,7PVY,7PVZ"
CCn1nc(C#Cc2cc(ccc2C(C)C)C(=O)Nc2ccc(CN3CCN(C)CC3)c(c2)C(F)(F)F)c2c(N)ncnc12	SRC?Proto-Oncogene	1409	ChEMBL	"1FMK,1HCS,1HCT,1O41,1O42,1O43,1O44,1O45,1O46,1O47,1O48,1O49,1O4A,1O4B,1O4C,1O4D,1O4E,1O4F,1O4G,1O4H,1O4I,1O4J,1O4K,1O4L,1O4M,1O4N,1O4O,1O4P,1O4Q,1O4R,1SHA,1SHB,1SHD,1SPR,1SPS,1Y57,1YI6,2BDF,2BDJ,2H8H,2PTK,2SRC,4MXO,4MXX,4OML,4OMO,5OB0,5OB1,6ATE,6E6E,7A34,7A35,7A36,7A37,7A3D,7PVY,7PVZ"
"CC(C)(C)NC(=O)Nc1nc2nc(N)ncc2cc1-c1c(Cl)ccc(Cl)c1Cl |(6.86,-1.2,;5.37,-.8,;4.97,.69,;6.46,.29,;4.28,-1.89,;2.8,-1.49,;1.71,-2.58,;2.4,-0,;.91,.4,;-.42,-.37,;-1.76,.4,;-3.09,-.37,;-4.43,.4,;-5.76,-.37,;-4.43,1.94,;-3.09,2.71,;-1.76,1.94,;-.42,2.71,;.91,1.94,;2.24,2.71,;3.58,1.94,;3.58,.4,;4.91,2.71,;4.91,4.25,;3.58,5.02,;3.58,6.56,;2.24,4.25,;.91,5.02,)|"	SRC?Proto-Oncogene	1410	Curated from the literature by BindingDB	"8JN9,8JN8,2H8H,2SRC,1Y57,1FMK,2PTK,8JF3,6ATE,4MXO,4MXX,2BDJ,2BDF,8HAQ,6E6E,1YI6"
Cc1cc(cc2nnc(NCCCCN3CCCC3)nc12)-c1cc(O)ccc1Cl	SRC?Proto-Oncogene	1450	US Patent	"8JN9,8JN8,2H8H,2SRC,1Y57,1FMK,2PTK,8JF3,6ATE,4MXO,4MXX,2BDJ,2BDF,8HAQ,6E6E,1YI6"
CC(C)n1nc(-c2cc3ccccc3[nH]2)c2c(N)ncnc12	SRC?Proto-Oncogene	1450	US Patent	"1FMK,1HCS,1HCT,1O41,1O42,1O43,1O44,1O45,1O46,1O47,1O48,1O49,1O4A,1O4B,1O4C,1O4D,1O4E,1O4F,1O4G,1O4H,1O4I,1O4J,1O4K,1O4L,1O4M,1O4N,1O4O,1O4P,1O4Q,1O4R,1SHA,1SHB,1SHD,1SPR,1SPS,1Y57,1YI6,2BDF,2BDJ,2H8H,2PTK,2SRC,4MXO,4MXX,4OML,4OMO,5OB0,5OB1,6ATE,6E6E,7A34,7A35,7A36,7A37,7A3D,7PVY,7PVZ"
Nc1ncnc2n(CCO)cc(-c3ccc(Oc4ccccc4)cc3)c12	SRC?Proto-Oncogene	1470	ChEMBL	"1FMK,1HCS,1HCT,1O41,1O42,1O43,1O44,1O45,1O46,1O47,1O48,1O49,1O4A,1O4B,1O4C,1O4D,1O4E,1O4F,1O4G,1O4H,1O4I,1O4J,1O4K,1O4L,1O4M,1O4N,1O4O,1O4P,1O4Q,1O4R,1SHA,1SHB,1SHD,1SPR,1SPS,1Y57,1YI6,2BDF,2BDJ,2H8H,2PTK,2SRC,4MXO,4MXX,4OML,4OMO,5OB0,5OB1,6ATE,6E6E,7A34,7A35,7A36,7A37,7A3D,7PVY,7PVZ"
CC(C)C(=C)CC[C@@H](C)[C@H]1CC[C@H]2[C@H](CCc3cc(O)ccc3C)C(=O)CC[C@]12C	SRC?Proto-Oncogene	1480	ChEMBL	"1FMK,1HCS,1HCT,1O41,1O42,1O43,1O44,1O45,1O46,1O47,1O48,1O49,1O4A,1O4B,1O4C,1O4D,1O4E,1O4F,1O4G,1O4H,1O4I,1O4J,1O4K,1O4L,1O4M,1O4N,1O4O,1O4P,1O4Q,1O4R,1SHA,1SHB,1SHD,1SPR,1SPS,1Y57,1YI6,2BDF,2BDJ,2H8H,2PTK,2SRC,4MXO,4MXX,4OML,4OMO,5OB0,5OB1,6ATE,6E6E,7A34,7A35,7A36,7A37,7A3D,7PVY,7PVZ"
